gruppo	nomeGruppo	senatore	nome	cognome	inizio	fine	carica	legislatura
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32717	Laura	Stabile	2018-03-27		Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32722	Maria Virginia	Tiraboschi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32723	Roberta	Toffanin	2018-03-27		Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4584	Luigi	Vitali	2018-03-27		Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/1407	Lucio	Malan	2018-03-27	2018-04-10	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25199	Gilberto	Pichetto Fratin	2018-03-27	2018-04-10	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32637	Adriano	Galliani	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/26539	Maria Alessandra	Gallone	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25492	Gabriella	Giammanco	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4741	Alessandrina	Lonardo	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32659	Massimo	Mallegni	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32661	Giuseppe Tommaso Vincenzo	Mangialavori	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/18740	Giuseppe	Moles	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25198	Maria	Rizzotti	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32707	Licia	Ronzulli	2018-03-27	2018-11-08	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32605	Donatella	Conzatti	2018-03-27	2019-09-17	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32721	Elena	Testor	2018-03-27	2020-06-02	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32744	Vincenzo	Carbone	2018-03-27	2020-06-30	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32587	Massimo Vittorio	Berutti	2018-03-27	2020-07-21	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/18715	Gaetano	Quagliariello	2018-03-27	2020-07-21	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/2064	Paolo	Romani	2018-03-27	2020-07-21	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/27476	Raffaele	Fantetti	2018-03-27	2020-10-11	Membro	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/1407	Lucio	Malan	2018-04-11		Vicepresidente Vicario	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25199	Gilberto	Pichetto Fratin	2018-04-11		Tesoriere	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32637	Adriano	Galliani	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/26539	Maria Alessandra	Gallone	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25492	Gabriella	Giammanco	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32659	Massimo	Mallegni	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32661	Giuseppe Tommaso Vincenzo	Mangialavori	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/18740	Giuseppe	Moles	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/25198	Maria	Rizzotti	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/32707	Licia	Ronzulli	2018-11-09		Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/4741	Alessandrina	Lonardo	2018-11-09	2020-07-28	Vicepresidente	18
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	http://dati.senato.it/senatore/34676	Fulvia Michela	Caligiuri	2019-08-01		Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/4351	Gianclaudio	Bressa	2018-03-27		Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/520	Pier Ferdinando	Casini	2018-03-27		Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/30511	Elena	Cattaneo	2018-03-27		Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/1672	Giorgio	Napolitano	2018-03-27		Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32727	Julia	Unterberger	2018-03-27		Presidente	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32624	Meinhard	Durnwalder	2018-03-27	2018-03-27	Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/29115	Albert	Laniece	2018-03-27	2018-03-27	Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32718	Dieter	Steger	2018-03-27	2018-03-27	Membro	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32624	Meinhard	Durnwalder	2018-03-28		Tesoriere	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/29115	Albert	Laniece	2018-03-28		Segretario	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/29115	Albert	Laniece	2018-03-28		Vicepresidente	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32718	Dieter	Steger	2018-03-28		Vicepresidente Vicario	18
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	http://dati.senato.it/senatore/32663	Gianni	Marilotti	2020-11-12		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32576	Rosa Silvana	Abate	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32577	Rossella	Accoto	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29248	Donatella	Agostinelli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29034	Alberto	Airola	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32579	Cristiano	Anastasi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32580	Luisa	Angrisani	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32581	Giuseppe	Auddino	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29053	Laura	Bottici	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32592	Elena	Botto	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32594	Antonella	Campagna	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32601	Francesco	Castiello	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32604	Mauro	Coltorti	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32606	Gianmarco	Corbetta	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32608	Marco	Croatti	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32609	Mattia	Crucioli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32612	Grazia	D'Angelo	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32617	Danila	De Lucia	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32618	Emanuele	Dessi'	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32619	Gabriella	Di Girolamo	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32749	Fabio	Di Micco	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32622	Stanislao	Di Piazza	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29090	Daniela	Donno	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29091	Giovanni	Endrizzi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32626	Elvira Lucia	Evangelista	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32629	Giorgio	Fede	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32638	Agnese	Gallicchio	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32639	Vincenzo	Garruti	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32640	Felicia	Gaudiano	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/31373	Silvana	Giannuzzi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29108	Gianni Pietro	Girotto	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32641	Bianca Laura	Granato	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32644	Barbara	Guidolin	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32647	Patty	L'Abbate	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32648	Virginia	La Mura	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/17211	Elio	Lannutti	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29117	Barbara	Lezzi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29470	Matteo	Mantero	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32662	Maria Laura	Mantovani	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32665	Gaspare Antonio	Marinello	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32667	Susy	Matrisciano	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32668	Raffaele	Mautone	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32670	Cataldo	Mininno	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32672	Francesco	Mollame	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29140	Michela	Montevecchi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29143	Nicola	Morra	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32673	Gisella	Naturale	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32674	Simona Nunzia	Nocerino	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32675	Fabrizio	Ortis	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32684	Marco	Pellegrini	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29161	Vito Rosario	Petrocelli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32689	Angela Anna Bruna	Piarulli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32692	Giuseppe	Pisani	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32696	Vincenzo	Presutto	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32698	Ruggiero	Quarto	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32701	Sabrina	Ricciardi	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32704	Sergio	Romagnoli	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32705	Iunio Valerio	Romano	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32709	Loredana	Russo	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/14224	Pierpaolo	Sileri	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29189	Paola	Taverna	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32725	Fabrizio	Trentacoste	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32726	Mario	Turco	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32729	Sergio	Vaccaro	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32730	Orietta	Vanin	2018-03-27		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32681	Stefano	Patuanelli	2018-03-27	2018-06-05	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29599	Danilo	Toninelli	2018-03-27	2018-06-05	Presidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29065	Gianluca	Castaldi	2018-03-27	2018-07-03	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32600	Maria Domenica	Castellone	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29075	Vito Claudio	Crimi	2018-03-27	2018-07-03	Vicepresidente Vicario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32621	Primo	Di Nicola	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32634	Barbara	Floridia	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32649	Gabriele	Lanzi	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32654	Arnaldo	Lomuti	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32656	Giulia	Lupo	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32658	Alessandra	Maiorino	2018-03-27	2018-07-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29142	Vilma	Moronese	2018-03-27	2018-07-03	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32687	Gianluca	Perilli	2018-03-27	2018-07-03	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29527	Daniele	Pesco	2018-03-27	2018-07-03	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29164	Sergio	Puglia	2018-03-27	2018-07-03	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29174	Vincenzo	Santangelo	2018-03-27	2018-07-03	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29066	Nunzia	Catalfo	2018-03-27	2018-09-11	Tesoriere	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29123	Stefano	Lucidi	2018-03-27	2018-09-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32614	Saverio	De Bonis	2018-03-27	2019-01-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32615	Gregorio	De Falco	2018-03-27	2019-01-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29147	Paola	Nugnes	2018-03-27	2019-06-28	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32731	Gelsomina	Vono	2018-03-27	2019-09-24	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32630	Emiliano	Fenu	2018-03-27	2019-10-16	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32652	Cinzia	Leone	2018-03-27	2019-10-16	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32700	Alessandra	Riccardi	2018-03-27	2019-10-16	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32655	Pietro	Lorefice	2018-03-27	2019-10-30	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32710	Agostino	Santillo	2018-03-27	2019-10-30	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29093	Elena	Fattori	2018-03-27	2019-11-05	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32676	Franco	Ortolani	2018-03-27	2019-11-22	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32642	Ugo	Grassi	2018-03-27	2019-12-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32728	Francesco	Urraro	2018-03-27	2019-12-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32680	Gianluigi	Paragone	2018-03-27	2020-01-03	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32620	Luigi	Di Marzio	2018-03-27	2020-01-15	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29069	Lello	Ciampolillo	2018-03-27	2020-02-04	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32589	Vittoria Francesca Maria	Bogo Deledda	2018-03-27	2020-03-17	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29106	Mario Michele	Giarrusso	2018-03-27	2020-04-23	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32616	Gianmauro	Dell'Olio	2018-03-27	2020-06-22	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32607	Margherita	Corrado	2018-03-27	2020-06-23	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32678	Marinella	Pacifico	2018-03-27	2020-10-20	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32623	Tiziana Carmela Rosaria	Drago	2018-03-27	2020-10-26	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29070	Andrea	Cioffi	2018-03-27	2020-10-27	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32653	Ettore Antonio	Licheri	2018-03-27	2020-10-27	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32691	Elisa	Pirro	2018-03-27	2020-10-27	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32663	Gianni	Marilotti	2018-03-27	2020-11-10	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32631	Gianluca	Ferrara	2018-03-27	2020-11-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29599	Danilo	Toninelli	2018-06-06		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32681	Stefano	Patuanelli	2018-06-06	2019-09-05	Presidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29065	Gianluca	Castaldi	2018-07-03		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29075	Vito Claudio	Crimi	2018-07-03		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32649	Gabriele	Lanzi	2018-07-03		Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32654	Arnaldo	Lomuti	2018-07-03		Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29142	Vilma	Moronese	2018-07-03		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29527	Daniele	Pesco	2018-07-03		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29164	Sergio	Puglia	2018-07-03		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32634	Barbara	Floridia	2018-07-03	2019-10-16	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32656	Giulia	Lupo	2018-07-03	2019-10-16	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32658	Alessandra	Maiorino	2018-07-03	2019-10-16	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32687	Gianluca	Perilli	2018-07-03	2019-10-16	Vicepresidente Vicario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32600	Maria Domenica	Castellone	2018-07-03	2019-10-30	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32621	Primo	Di Nicola	2018-07-03	2019-10-30	Vicepresidente	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29174	Vincenzo	Santangelo	2018-07-03	2020-10-27	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29066	Nunzia	Catalfo	2018-09-11		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29123	Stefano	Lucidi	2018-09-11	2019-10-16	Tesoriere	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/34677	Emma	Pavanelli	2019-08-01	2020-10-27	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32681	Stefano	Patuanelli	2019-09-06		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32656	Giulia	Lupo	2019-10-17		Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32634	Barbara	Floridia	2019-10-17	2019-10-30	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/29123	Stefano	Lucidi	2019-10-17	2019-12-11	Membro	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32700	Alessandra	Riccardi	2019-10-17	2020-05-26	Segretario	18
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	http://dati.senato.it/senatore/32630	Emiliano	Fenu	2019-10-17	2020-10-27	Tesoriere	18
