gruppo	nomeGruppo	senatore	nome	cognome	carica	inizioAdesione	fineAdesione	legislatura	provenance	urlscheda
http://dati.senato.it/gruppo/49	Partito Democratico	29282	Caterina	Bini	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029282.htm
http://dati.senato.it/gruppo/49	Partito Democratico	18499	Monica	Cirinna'	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00018499.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29072	Stefano	Collina	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029072.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29398	Alan	Ferrari	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029398.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29467	Simona Flavia	Malpezzi	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029467.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29138	Franco	Mirabelli	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029138.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29604	Valeria	Valente	Membro	2018-03-27	2018-05-01	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029604.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29186	Dario	Stefano	Membro	2018-03-27	2019-02-12	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029186.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29524	Edoardo	Patriarca	Membro	2018-03-27	2019-07-31	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029524.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29555	Matteo	Richetti	Membro	2018-03-27	2019-09-10	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029555.htm
http://dati.senato.it/gruppo/49	Partito Democratico	22865	Teresa	Bellanova	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00022865.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29288	Francesco	Bonifazi	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029288.htm
http://dati.senato.it/gruppo/49	Partito Democratico	32746	Eugenio	Comincini	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032746.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29076	Giuseppe Luigi Salvatore	Cucca	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029076.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29395	Davide	Faraone	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029395.htm
http://dati.senato.it/gruppo/49	Partito Democratico	25498	Laura	Garavini	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00025498.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29107	Nadia	Ginetti	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029107.htm
http://dati.senato.it/gruppo/49	Partito Democratico	32643	Leonardo	Grimani	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032643.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29464	Ernesto	Magorno	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029464.htm
http://dati.senato.it/gruppo/49	Partito Democratico	21507	Mauro Maria	Marino	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00021507.htm
http://dati.senato.it/gruppo/49	Partito Democratico	30742	Matteo	Renzi	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00030742.htm
http://dati.senato.it/gruppo/49	Partito Democratico	25402	Daniela	Sbrollini	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00025402.htm
http://dati.senato.it/gruppo/49	Partito Democratico	32719	Valeria	Sudano	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032719.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29157	Annamaria	Parente	Membro	2018-03-27	2019-10-06	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029157.htm
http://dati.senato.it/gruppo/49	Partito Democratico	32602	Tommaso	Cerno	Membro	2018-03-27	2020-02-25	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032602.htm
http://dati.senato.it/gruppo/49	Partito Democratico	4522	Gianni	Pittella	Membro	2018-03-27	2020-09-07	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00004522.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29604	Valeria	Valente	Vicepresidente	2018-05-02	2019-02-12	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029604.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29467	Simona Flavia	Malpezzi	Vicepresidente	2018-05-02	2020-02-13	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029467.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29138	Franco	Mirabelli	Vicepresidente	2018-05-02	2020-09-07	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029138.htm
http://dati.senato.it/gruppo/49	Partito Democratico	29186	Dario	Stefano	Vicepresidente	2019-02-13	2020-09-07	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029186.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	1407	Lucio	Malan	Membro	2018-03-27	2018-04-10	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00001407.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	25199	Gilberto	Pichetto Fratin	Membro	2018-03-27	2018-04-10	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00025199.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32637	Adriano	Galliani	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032637.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	26539	Maria Alessandra	Gallone	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00026539.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	25492	Gabriella	Giammanco	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00025492.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	4741	Alessandrina	Lonardo	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00004741.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32659	Massimo	Mallegni	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032659.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32661	Giuseppe Tommaso Vincenzo	Mangialavori	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032661.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	18740	Giuseppe	Moles	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00018740.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	25198	Maria	Rizzotti	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00025198.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32707	Licia	Ronzulli	Membro	2018-03-27	2018-11-08	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032707.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32605	Donatella	Conzatti	Membro	2018-03-27	2019-09-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032605.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32721	Elena	Testor	Membro	2018-03-27	2020-06-02	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032721.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32744	Vincenzo	Carbone	Membro	2018-03-27	2020-06-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032744.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	32587	Massimo Vittorio	Berutti	Membro	2018-03-27	2020-07-21	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032587.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	18715	Gaetano	Quagliariello	Membro	2018-03-27	2020-07-21	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00018715.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	2064	Paolo	Romani	Membro	2018-03-27	2020-07-21	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00002064.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	27476	Raffaele	Fantetti	Membro	2018-03-27	2020-10-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00027476.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	1407	Lucio	Malan	Vicepresidente Vicario	2018-04-11		18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00001407.htm
http://dati.senato.it/gruppo/56	Forza Italia-Berlusconi Presidente	4741	Alessandrina	Lonardo	Vicepresidente	2018-11-09	2020-07-28	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00004741.htm
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	32624	Meinhard	Durnwalder	Membro	2018-03-27	2018-03-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032624.htm
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	29115	Albert	Laniece	Membro	2018-03-27	2018-03-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029115.htm
http://dati.senato.it/gruppo/69	Per le Autonomie (SVP-PATT, UV)	32718	Dieter	Steger	Membro	2018-03-27	2018-03-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032718.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32681	Stefano	Patuanelli	Vicepresidente	2018-03-27	2018-06-05	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032681.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29599	Danilo	Toninelli	Presidente	2018-03-27	2018-06-05	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029599.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29065	Gianluca	Castaldi	Segretario	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029065.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32600	Maria Domenica	Castellone	Membro	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032600.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29075	Vito Claudio	Crimi	Vicepresidente Vicario	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029075.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32621	Primo	Di Nicola	Membro	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032621.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32634	Barbara	Floridia	Membro	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032634.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32649	Gabriele	Lanzi	Membro	2018-03-27	2018-07-02	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032649.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32654	Arnaldo	Lomuti	Membro	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032654.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32656	Giulia	Lupo	Membro	2018-03-27	2018-07-02	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032656.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32658	Alessandra	Maiorino	Membro	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032658.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29142	Vilma	Moronese	Vicepresidente	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029142.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32687	Gianluca	Perilli	Vicepresidente	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032687.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29527	Daniele	Pesco	Vicepresidente	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029527.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29174	Vincenzo	Santangelo	Segretario	2018-03-27	2018-07-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029174.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29066	Nunzia	Catalfo	Tesoriere	2018-03-27	2018-09-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029066.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29123	Stefano	Lucidi	Membro	2018-03-27	2018-09-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029123.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32614	Saverio	De Bonis	Membro	2018-03-27	2019-01-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032614.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32615	Gregorio	De Falco	Membro	2018-03-27	2019-01-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032615.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29147	Paola	Nugnes	Membro	2018-03-27	2019-06-28	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029147.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32731	Gelsomina	Vono	Membro	2018-03-27	2019-09-24	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032731.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32630	Emiliano	Fenu	Membro	2018-03-27	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032630.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32652	Cinzia	Leone	Membro	2018-03-27	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032652.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32700	Alessandra	Riccardi	Membro	2018-03-27	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032700.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32655	Pietro	Lorefice	Membro	2018-03-27	2019-10-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032655.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32710	Agostino	Santillo	Membro	2018-03-27	2019-10-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032710.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29093	Elena	Fattori	Membro	2018-03-27	2019-11-05	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029093.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32676	Franco	Ortolani	Membro	2018-03-27	2019-11-22	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032676.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32642	Ugo	Grassi	Membro	2018-03-27	2019-12-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032642.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32728	Francesco	Urraro	Membro	2018-03-27	2019-12-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032728.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32680	Gianluigi	Paragone	Membro	2018-03-27	2020-01-03	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032680.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32620	Luigi	Di Marzio	Membro	2018-03-27	2020-01-15	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032620.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29069	Lello	Ciampolillo	Membro	2018-03-27	2020-02-04	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029069.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32589	Vittoria Francesca Maria	Bogo Deledda	Membro	2018-03-27	2020-03-17	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032589.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29106	Mario Michele	Giarrusso	Membro	2018-03-27	2020-04-23	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029106.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32616	Gianmauro	Dell'Olio	Membro	2018-03-27	2020-06-22	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032616.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32607	Margherita	Corrado	Membro	2018-03-27	2020-06-23	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032607.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32678	Marinella	Pacifico	Membro	2018-03-27	2020-10-20	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032678.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32623	Tiziana Carmela Rosaria	Drago	Membro	2018-03-27	2020-10-26	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032623.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29070	Andrea	Cioffi	Membro	2018-03-27	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029070.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32653	Ettore Antonio	Licheri	Membro	2018-03-27	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032653.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32691	Elisa	Pirro	Membro	2018-03-27	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032691.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32663	Gianni	Marilotti	Membro	2018-03-27	2020-11-10	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032663.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32631	Gianluca	Ferrara	Membro	2018-03-27	2020-11-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032631.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32681	Stefano	Patuanelli	Presidente	2018-06-06	2019-09-05	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032681.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32634	Barbara	Floridia	Segretario	2018-07-03	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032634.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32656	Giulia	Lupo	Segretario	2018-07-03	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032656.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32658	Alessandra	Maiorino	Vicepresidente	2018-07-03	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032658.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32687	Gianluca	Perilli	Vicepresidente Vicario	2018-07-03	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032687.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32600	Maria Domenica	Castellone	Vicepresidente	2018-07-03	2019-10-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032600.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32621	Primo	Di Nicola	Vicepresidente	2018-07-03	2019-10-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032621.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29174	Vincenzo	Santangelo	Membro	2018-07-03	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029174.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29123	Stefano	Lucidi	Tesoriere	2018-09-11	2019-10-16	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029123.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	34677	Emma	Pavanelli	Membro	2019-08-01	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00034677.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32634	Barbara	Floridia	Membro	2019-10-17	2019-10-30	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032634.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	29123	Stefano	Lucidi	Membro	2019-10-17	2019-12-11	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00029123.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32700	Alessandra	Riccardi	Segretario	2019-10-17	2020-05-26	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032700.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32630	Emiliano	Fenu	Tesoriere	2019-10-17	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032630.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32652	Cinzia	Leone	Segretario	2019-10-17	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032652.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32658	Alessandra	Maiorino	Vicepresidente Vicario	2019-10-17	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032658.htm
http://dati.senato.it/gruppo/71	MoVimento 5 Stelle	32687	Gianluca	Perilli	Presidente	2019-10-17	2020-10-27	18	variazione	http://www.senato.it/leg/18/BGT/Schede/Attsen/00032687.htm
